1.4, 12.85, 1
2.75, 13.3, 1
3.3, 13.8, 1
1.65, 14.7, 1
1.65, 14.4, 1
4.25, 16.1, 1
7.15, 16.25, 1
7.7, 16.2, 1
4.7, 15.85, 1
4.55, 14.8, 1
6.8, 14.8, 1
7.75, 14.8, 1
14.2, 14.35, 1
9.3, 14.05, 1
9.25, 16.8, 1
9.35, 14.85, 1
11, 15.7, 1
11, 14.75, 1
11, 14.2, 1
11.8, 14.2, 1
13.8, 12.8, 1
12.15, 12.55, 1
12.85, 13.5, 1
13.45, 14.05, 1
13.3, 14.65, 1
11.75, 14.75, 1
8.8, 15, 1
7.3, 15.2, 1
4.8, 15.2, 1
3.2, 15, 1
1.5, 2.85, 1
1.5, 1.4, 1
2.55, 1.4, 1
2.85, 1.6, 1
2.85, 2.35, 1
5.6, 2.4, 1
5.2, 1.85, 1
4.55, 1.35, 1
4.55, 1.35, 1
4.55, 1.35, 1
3.05, 1.6, 1
3.95, 2.65, 1
5.2, 2.15, 1
6.1, 1.75, 1
6.6, 1.75, 1
7.3, 4.15, 1
7.45, 2.2, 1
9.45, 2.1, 1
7.85, 5.15, 1
7.85, 3.55, 1
7.45, 3.55, 1
8.4, 1.55, 1
8.9, 3.3, 1
9.85, 3.55, 1
10.65, 2.25, 1
13.5, 2.25, 1
13.15, 5, 1
13, 3.25, 1
12.25, 3.25, 1
12.25, 2.4, 1
11.25, 2.2, 1
11.25, 2.2, 1
