11.9, 15.25, 1
11.3, 13.45, 1
11.25, 12.75, 1
10.85, 11.8, 1
10.45, 11.1, 1
9.45, 11, 1
8.05, 11, 1
7, 11, 1
6.25, 11, 1
5.5, 11, 1
6.05, 10.35, 1
7, 9.3, 1
7.4, 9.25, 1
8.2, 8.8, 1
8.9, 7.5, 1
8.85, 6.6, 1
8.25, 5.15, 1
8, 4.25, 1
7.9, 3.05, 1
7.65, 2, 1
8.6, 2.35, 1
9.15, 2.55, 1
10.3, 3.4, 1
11, 3.9, 1
11.45, 4.05, 1
11.95, 4.7, 1
12.55, 4.2, 1
13.65, 3.35, 1
14.4, 2.8, 1
14.7, 2.55, 1
15.15, 1.7, 1
15.5, 2.4, 1
15.15, 4.1, 1
15.15, 4.95, 1
15.15, 6.05, 1
14.9, 6.45, 1
14.65, 6.95, 1
14.3, 7.7, 1
15.75, 7.9, 1
16.4, 8.4, 1
16.95, 8.4, 1
18.15, 9.1, 1
18.6, 10.15, 1
19.05, 11.05, 1
16.95, 11, 1
16.25, 11, 1
15.7, 11, 1
15.15, 11, 1
14.25, 10.85, 1
12.25, 15.1, 1
12.25, 14.35, 1
12.8, 13.65, 1
12.8, 12.5, 1
14.05, 11.6, 1
17.45, 9.35, 1
16.15, 9.2, 1
14.8, 8.3, 1
