6.9, 17, 1
7, 15.95, 1
7, 14.85, 1
7, 14.55, 1
7, 13.95, 1
7, 13.25, 1
7, 12.25, 1
8.6, 15.35, 1
8.05, 14, 1
9.9, 14.1, 1
11.75, 14.1, 1
12.6, 14.1, 1
10.6, 14.7, 1
9.3, 15.4, 1
11.5, 15.4, 1
14, 13.2, 1
14.15, 13.05, 1
14.05, 12.2, 1
14.05, 11.4, 1
11.7, 16.05, 1
14.2, 17.35, 1
13.15, 18.1, 1
13.15, 16.35, 1
17.3, 15.95, 1
14.65, 15.15, 1
3.2, 15.35, 1
6.55, 10.95, 1
6.55, 8.85, 1
6.55, 7.95, 1
7.5, 7.75, 1
8.7, 7.1, 1
10.1, 5.5, 1
12.1, 5.5, 1
13.05, 5.95, 1
13.25, 6.05, 1
14.35, 7.8, 1
14.8, 11.65, 1
14.8, 9.85, 1
14.75, 9.35, 1
13.75, 4.25, 1
13.75, 0.6, 1
14.6, 0.6, 1
14.6, 3.6, 1
13.4, 3.15, 1
12.1, 3.7, 1
11.5, 3.75, 1
10.35, 4.3, 1
9.15, 4.9, 1
8.15, 6.25, 1
7.4, 6.65, 1
5.2, 8.05, 1
5.65, 5.15, 1
8.2, 4.5, 1
5.25, 2.7, 1
8.45, 2.7, 1
8.55, 1.7, 1
6, 1.7, 1
8.65, 0.7, 1
14.6, 1.3, 1
10.8, 2.4, 1
6.65, 17.8, 1
5.7, 18.6, 1
